orf#	start	end	strand	contig	id	annot	score	evalue	aln_length	interpro_annot	interpro_evalue
116	109760	110161	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_116	""				Family of unknown function (DUF5830)	6.7e-56
117	110278	111561	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_117	""				tRNA pseudouridine(54/55) synthase Pus10	0
118	111616	112317	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_118	""				Adenine nucleotide alpha hydrolases-like	3.52e-20
119	112471	112959	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_119	""				LEUCINE-RESPONSIVE REGULATORY PROTEIN	1.4e-29
120	113003	114019	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_120	""				archeal_chlorohydrolases	4.52792e-100
121	114503	116005	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_121	""				NADH-UBIQUINONE OXIDOREDUCTASE CHAIN 5	5.7e-52
122	116002	118479	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_122	""				UPF0753 PROTEIN AQ_863	0
123	118608	119672	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_123	""				anthranilate phosphoribosyltransferase	2e-123
124	119672	120316	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_124	""				PRAI	5.44584e-62
125	120313	122031	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_125	""				anthranilate synthase component I	0
126	122028	122636	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_126	""				anthranilate synthase component II	2.1e-106
127	122668	123360	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_127	""				MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN B	3.3e-59
128	123435	123851	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_128	""					
129	123976	124191	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_129	""					
130	124325	125566	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_130	""				PYRIDINE NUCLEOTIDE-DISULFIDE OXIDOREDUCTASE DOMAIN-CONTAINING	4.5e-88
131	125741	126337	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_131	""				Family of unknown function (DUF6149)	4.1e-114
132	126421	127461	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_132	""				AI-2E family transporter	2.4e-35
133	127524	128057	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_133	""				TspO/MBR protein	2e-46
134	128089	128697	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_134	""				Acyl-CoA N-acyltransferases (Nat)	2.52e-14
135	128781	129356	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_135	""				Vaccinia Virus protein VP39	9.3e-36
136	129487	130491	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_136	""				THIOSULFATE SULFURTRANSFERASE	2.8e-51
137	130697	132034	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_137	""				NA(+)/H(+) ANTIPORTER 1	1.9e-54
138	132597	133634	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_138	""				FAD/NAD(P)-BINDING OXIDOREDUCTASE FAMILY PROTEIN	6.5e-39
139	133710	134330	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_139	""				Adenine nucleotide alpha hydrolases-like	4.94e-25
140	134648	135970	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_140	""				MFS general substrate transporter	5.1e-46
141	136032	136895	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_141	""					
142	137049	137798	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_142	""				cinA	1.30583e-60
143	138027	139274	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_143	""				Six-hairpin glycosidases	2.89e-78
144	139575	140834	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_144	""				PsrB	2.95624e-73
145	140831	142156	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_145	""				PROTEIN NRFD	1.5e-21
146	142153	142479	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_146	""					
147	142585	143736	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_147	""				Mrp_NBP35	4.91992e-99
148	143781	144716	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_148	""				alpha/beta hydrolase	5.9e-81
149	144847	146214	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_149	""				C-METHYLTRANSFERASE	2.3e-78
150	146738	147649	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_150	""				INTEGRAL MEMBRANE PROTEIN	1.5e-60
151	147762	148385	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_151	""				ADK	6.26597e-82
152	148436	148987	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_152	""				Acyl-CoA N-acyltransferases (Nat)	1.89e-28
153	148984	149352	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_153	""				HUPs	1.9e-20
154	149531	150301	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_154	""				Family of unknown function (DUF5806)	1.2e-66
155	150304	151839	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_155	""				TWO-COMPONENT HISTIDINE KINASE	4.8e-52
156	151879	152766	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_156	""					
157	152864	153451	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_157	""				METALLOPHOSPHOESTERASE	3.4e-32
158	153626	154825	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_158	""				CuRO_D2_2dMcoN_like	6.13932e-45
159	154869	155291	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_159	""				MoaD/ThiS	1.54e-10
160	155470	157758	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_160	""				Cytochrome c oxidase subunit I-like	3.53e-70
161	157766	158203	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_161	""				CBS_pair_arch	3.7407e-45
162	158940	159335	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_162	""				"""Winged helix"" DNA-binding domain"	3.88e-08
163	159408	159698	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_163	""				Family of unknown function (DUF6516)	1.4e-08
164	159838	160593	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_164	""				ABC_PstB_phosphate_transporter	6.06342e-88
165	160590	161306	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_165	""				ABC transporter permease	3.6e-61
166	161309	162241	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_166	""				EXTRACELLULAR TUNGSTATE BINDING PROTEIN	9.8e-89
167	162450	163250	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_167	""				MOP-like	2.31e-18
168	163315	163560	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_168	""					
169	163663	165456	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_169	""				TRANSLATION INITIATION FACTOR IF-2-RELATED	0
170	165676	165921	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_170	""				PRC-BARREL DOMAIN PROTEIN	1.7e-16
171	165921	166379	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_171	""				PIN_Nob1-like	2.52395e-30
172	166420	167430	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_172	""				Cis_IPPS	1.32461e-107
173	167495	167860	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_173	""				LWR-salt protein	1.2e-50
174	167953	168606	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_174	""				HAD-like	1.49e-33
175	168707	169045	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_175	""				"""Winged helix"" DNA-binding domain"	1.45e-10
176	169071	169568	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_176	""				NICKEL-RESPONSIVE REGULATOR	5.2e-34
177	169588	170535	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_177	""					
178	170545	172806	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_178	""				AAA-FAMILY ATPASE	0
179	172890	174077	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_179	""				tRNA intron endonuclease, catalytic C-terminal domain	2.5e-22
180	174105	175943	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_180	""				PAS domain	2e-43
181	176134	177333	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_181	""				PsrB	1.33825e-101
182	177338	178609	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_182	""				PROTEIN NRFD	7.6e-51
183	178606	181863	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_183	""				TRIMETHYLAMINE-N-OXIDE REDUCTASE	2.2e-119
184	181869	182609	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_184	""				TorD-like	4.32e-21
185	182621	183703	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_185	""				IRON-SULFUR PROTEIN NUBPL	3.5e-107
186	183891	184493	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_186	""				Tubby C-terminal domain-like	8.11e-06
187	184507	185877	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_187	""				SERYL-TRNA SYNTHETASE	0
188	185951	186190	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_188	""					
189	186284	186811	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_189	""					
190	186928	188274	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_190	""				DHOase_IIb	0
191	188202	188579	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_191	""					
192	188787	190193	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_192	""				26S PROTEASOME REGULATORY SUBUNIT	7.6e-55
193	190368	190964	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_193	""				Isopentenyldiphpt_isom	6.1e-48
194	191048	191803	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_194	""				Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	1.3e-30
195	191891	192361	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_195	""				Family of unknown function (DUF5812)	2.7e-63
196	192390	192737	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_196	""					
197	192903	193784	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_197	""				protein translocase subunit SecF	0
198	193784	195373	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_198	""				PROTEIN-EXPORT MEMBRANE PROTEIN SEC	3.2e-48
199	195465	195596	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_199	""					
200	195593	196327	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_200	""				Uncharacterized protein family UPF0016	1.4e-15
201	196360	197076	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_201	""				RNase_HII_archaea_like	2.92157e-68
202	197142	197513	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_202	""				Ribosomal_S8e	3.67852e-46
203	197667	198050	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_203	""				"""Winged helix"" DNA-binding domain"	4.18e-12
204	198047	198325	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_204	""					
205	198419	199120	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_205	""				Txn_reg_HTH_MJ1545	2.5e-92
206	199189	199734	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_206	""				Protein of unknown function (DUF1684)	1.4e-52
207	200441	200953	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_207	""					
208	200979	202016	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_208	""				ASP	2.2e-98
209	202187	203542	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_209	""				RIBOSOMAL PROTEIN S6 MODIFICATION PROTEIN	4e-33
210	203594	204244	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_210	""					
211	204321	205070	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_211	""				DIMETHYL SULFOXIDE REDUCTASE TRANSCRIPTIONAL ACTIVATOR	4.3e-28
212	205120	205332	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_212	""					
213	205415	207655	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_213	""				UNCHARACTERIZED PROTEIN YJGR-RELATED	8.5e-47
214	207753	208205	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_214	""				HUPs	1e-31
215	208234	208521	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_215	""					
216	208691	209413	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_216	""				Protein of unknown function (DUF4013)	8.7e-34
217	209485	209961	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_217	""				rl11c	2.1e-58
218	210353	211738	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_218	""				MFS general substrate transporter	1.83e-53
219	211757	212524	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_219	""				Tetracycline Repressor, domain 2	4.5e-51
220	212659	212853	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_220	""				'Cold-shock' DNA-binding domain	7.9e-21
221	213008	213436	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_221	""				SUCCINATE DEHYDROGENASE 2 MEMBRANE SUBUNIT SDHC	7e-28
222	213438	213812	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_222	""				Fumarate reductase respiratory complex transmembrane subunits	1.42e-17
223	213816	214706	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_223	""				succinate dehydrogenase and fumarate reductase iron-sulfur protein	3.4e-70
224	214759	216588	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_224	""				SUCCINATE DEHYDROGENASE 2 FLAVOPROTEIN SUBUNIT	0
225	216809	217036	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_225	""				"""Winged helix"" DNA-binding domain"	1.06e-06
226	217122	217757	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_226	""				TYPE-5 URACIL-DNA GLYCOSYLASE	4.4e-32
227	217789	218988	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_227	""				POTASSIUM CHANNEL PROTEIN 2-RELATED-RELATED	5.6e-42
228	219120	220406	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_228	""				TrkA C-terminal domain-like	2.75e-13
229	220403	221800	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_229	""				TrkA C-terminal domain-like	1.57e-08
230	221824	222111	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_230	""				Ubl_SAMP1_like	9.77437e-29
231	222172	223272	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_231	""				Deoxyhypusine synthase	2.4e-95
232	223842	224042	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_232	""					
233	224048	224254	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_233	""					
234	224292	225326	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_234	""				MsnO8 family LLM class oxidoreductase	3.9e-100
235	225491	225667	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_235	""				50S ribosomal protein L37e	4e-30
236	225664	225906	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_236	""				Sm-like ribonucleoproteins	1.12e-15
237	226186	227538	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_237	""				RNase J family beta-CASP ribonuclease	6.4e-122
238	227535	228581	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_238	""				Isoprenoid Synthase Type I	0
239	228627	229553	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_239	""				INNER MEMBRANE TRANSPORTER	3.6e-48
240	230043	230510	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_240	""				PRX_BCP	1.93791e-57
241	230590	232845	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_241	""				N-terminal 7TM region of histidine kinase	3e-38
242	232982	233890	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_242	""				type II methionyl aminopeptidase	5.8e-86
243	233890	234456	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_243	""				HIT FAMILY HYDROLASE	2.4e-51
244	234728	235285	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_244	""					
245	235451	236338	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_245	""				bisanhydrobacterioruberin hydratase	9.2e-128
246	236335	237240	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_246	""				PT_UbiA_4	1.06444e-70
247	237237	238736	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_247	""				phytoene desaturase family protein	0
248	238850	239602	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_248	""				NAD(P)-binding Rossmann-fold domains	6.18e-44
249	239638	240513	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_249	""				THZ_kinase	7.31245e-80
250	240503	241141	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_250	""				Aldolase class I	3.8e-75
251	241239	241778	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_251	""					
252	241816	242133	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_252	""				Family of unknown function (DUF5785)	3.3e-50
253	242175	243629	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_253	""				5'-NUCLEOTIDASE-RELATED	6.5e-66
254	243921	244283	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_254	""				50S ribosomal protein L7Ae	1.8e-54
255	244290	244514	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_255	""				30S ribosomal protein S28e	3e-30
256	244518	244706	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_256	""				Ribosomal_L24e_L24	2.97536e-23
257	244707	245186	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_257	""				NDPk_I	3.28065e-84
258	245357	246613	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_258	""				Quinoprotein alcohol dehydrogenase-like	1.06e-20
259	246703	247416	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_259	""				Carbonic anhydrase	9.5e-28
260	247519	247653	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_260	""					
261	247788	248438	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_261	""				AAA domain	5.5e-22
262	248572	248856	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_262	""				eIF1neu4	1.5e-40
263	248915	250057	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_263	""				acetyl-CoA C-acyltransferase	0
264	250121	251692	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_264	""				iPGM	0
265	251867	252538	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_265	""				Archaeal heat shock regulator, ArsR family	1.5e-41
266	252618	253538	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_266	""				INNER MEMBRANE TRANSPORTER	7.1e-54
267	253611	254204	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_267	""				Acyl-CoA N-acyltransferases (Nat)	7.16e-32
268	254319	254891	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_268	""					
269	254943	255395	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_269	""				RL5-like	5.59e-35
270	255392	256027	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_270	""				UPF0200 PROTEIN MJ1399	1e-45
271	256331	257131	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_271	""					
272	257124	257318	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_272	""					
273	257661	258665	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_273	""				cyclic pyranopterin phosphate synthase (MoaA-like)	0
274	258785	259504	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_274	""				Heme oxygenase-like	5.19e-64
275	259551	260330	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_275	""				Metallo-hydrolase/oxidoreductase	1.4e-47
276	260362	260787	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_276	""				HUPs	1.9e-34
277	260958	262604	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_277	""				Tryptophan--tRNA ligase	1.2e-99
278	263062	263412	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_278	""				Family of unknown function (DUF5518)	2.1e-19
279	263511	265508	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_279	""				P-loop containing nucleoside triphosphate hydrolases	6.56e-26
280	265513	266487	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_280	""				Acetamidase/Formamidase-like	4.05e-74
281	266561	266917	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_281	""					
282	267040	267348	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_282	""					
283	268541	269272	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_283	""				Proteasome subunit beta	8.1e-81
284	269380	270174	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_284	""				protein sorting system archaetidylserine synthase	1.2e-96
285	270316	271452	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_285	""				STOMATIN-LIKE PROTEIN 2, MITOCHONDRIAL	2e-64
286	271586	272206	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_286	""				TRANSCRIPTIONAL REGULATOR, TRMB	2.5e-29
287	272255	272509	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_287	""					
288	272689	273288	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_288	""				Protein of unknown function DUF84	2.4e-42
289	273309	274085	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_289	""				BtuF	2.49096e-63
290	274289	275263	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_290	""				Transcription initiation factor IIB	2.1e-72
291	275365	276069	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_291	""				Aldolase class I	1e-47
292	276208	277215	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_292	""					
293	277803	278771	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_293	""				Rhomboid-like	3.14e-27
294	278772	279695	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_294	""				Endonuclease_V	8.79586e-74
295	279807	280079	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_295	""					
296	280076	280384	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_296	""					
297	280565	281332	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_297	""				P-loop containing nucleoside triphosphate hydrolases	6.65e-42
298	281329	281925	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_298	""					
299	282063	282692	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_299	""					
300	283017	285347	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_300	""				PEP_synthase	0
301	285430	286497	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_301	""				tyrosine decarboxylase MfnA	5.3e-107
302	286707	287369	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_302	""					
303	287375	287818	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_303	""				Jelly Rolls	4.4e-18
304	288007	289692	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_304	""				HOMOCITRATE SYNTHASE	1.5e-124
305	289775	290086	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_305	""					
306	290383	291345	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_306	""				MoxR	2.2e-128
307	291364	291912	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_307	""				OROTATE PHOSPHORIBOSYLTRANSFERASE	3.4e-46
308	292499	293134	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_308	""				halocyanin domain	3.9e-29
309	293198	294247	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_309	""				UDP-Glycosyltransferase/glycogen phosphorylase	5.89e-43
310	294404	296302	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_310	""				alpha/beta hydrolase	6.8e-76
311	296345	297175	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_311	""				NAD(P)-linked oxidoreductase	3.27e-86
312	297297	299828	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_312	""				heavy metal translocating P-type ATPase	0
313	299832	300683	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_313	""				Cytochrome C biogenesis protein transmembrane region	1.2e-46
314	300772	301197	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_314	""				Cupredoxins	3.49e-22
315	301369	301707	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_315	""				PTH2	4.03201e-58
316	301708	303129	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_316	""				tRNA pseudouridine synthase D (TruD)	0
317	303255	303809	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_317	""				GMP synthase [glutamine-hydrolyzing] subunit A	6.1e-68
318	303820	304245	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_318	""				HUPs	1.3e-39
319	304318	304515	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_319	""					
320	304644	304946	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_320	""					
321	304953	305351	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_321	""				prefoldin subunit beta	2.3e-33
322	305454	305738	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_322	""				Transcription factor Pcc1	5.3e-10
323	305777	305911	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_323	""				rpolcxc3	5.3e-18
324	305916	306182	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_324	""				Ribosomal L37ae protein family	2.8e-22
325	306299	306769	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_325	""				ISP domain	1.96e-14
326	306839	307825	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_326	""					
327	307846	308292	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_327	""				Family of unknown function (DUF5788)	5.2e-57
328	308373	309425	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_328	""				ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase	2.22e-18
329	309543	310355	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_329	""				PUTATIVE-RELATED	3.3e-24
330	310368	311273	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_330	""				Aldolase class I	4.2e-86
331	311369	312469	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_331	""				Polymer-forming cytoskeletal	9.7e-09
332	312501	313919	FALSE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_332	""				Cytochrome P450	1.1e-112
333	314026	314676	TRUE	NZ_RJJW01000001.1	NZ_RJJW01000001.1_333	""				HTH DNA binding domain	2.2e-16
